MovieID,Rating
31,3.2
1029,3.7
1061,3.5
1129,3.3
1172,4.3
1263,3.9
1287,3.9
1293,4.0
1339,3.3
1343,3.7
1371,3.1
1405,3.0
1953,4.0
2105,3.5
2150,3.5
2193,3.2
2294,3.3
2455,3.4
2968,3.6
3671,3.9
10,3.5
17,3.9
39,3.6
47,4.0
50,4.4
52,3.6
62,3.7
110,3.9
144,3.3
150,3.9
153,2.8
161,3.8
165,3.4
168,3.1
185,3.1
186,2.9
208,2.8
222,3.9
223,4.0
225,3.2
235,3.9
248,3.2
253,3.4
261,3.7
265,3.9
266,3.5
272,4.0
273,3.1
292,3.3
296,4.3
300,3.8
314,3.9
317,3.0
319,4.0
339,3.4
349,3.8
350,3.3
356,4.1
357,3.7
364,3.8
367,3.1
370,3.1
371,3.2
372,3.1
377,3.6
382,3.1
405,2.3
410,3.2
454,3.5
457,4.0
468,3.3
474,3.9
480,3.7
485,2.9
497,4.0
500,3.5
508,3.7
509,3.8
515,4.0
527,4.3
537,3.0
539,3.4
550,3.3
551,3.6
552,3.1
585,3.1
586,3.1
587,3.3
588,3.7
589,4.0
590,3.7
592,3.4
593,4.1
616,3.5
661,3.6
720,4.0
60,2.8
247,3.7
267,2.7
318,4.5
355,2.2
595,3.8
736,3.2
778,4.1
866,3.9
1197,4.2
1210,4.1
1235,3.8
1271,3.7
1378,3.2
1580,3.7
1721,3.3
1884,3.6
2028,3.9
2318,4.3
2513,3.0
2694,3.3
2702,2.9
2716,3.8
2762,4.0
2841,3.8
2858,4.2
2959,4.2
3243,2.4
3510,3.6
3949,3.9
5349,3.5
5669,3.9
6377,3.8
7153,4.1
7361,4.1
8622,3.6
8636,3.6
27369,3.5
44191,4.0
48783,3.9
50068,4.0
58559,4.2
84236,4.0
34,3.6
112,3.3
141,3.6
173,2.6
260,4.2
289,3.5
329,3.4
380,3.5
431,3.7
434,3.1
435,2.5
440,3.6
442,3.0
464,3.1
541,4.0
594,3.7
596,3.6
610,3.3
858,4.5
903,4.2
910,3.9
913,4.4
919,4.0
1011,3.6
1016,3.1
1022,3.6
1028,3.8
1030,3.2
1031,3.5
1032,3.6
1033,3.5
1036,3.9
1073,3.8
1079,4.0
1089,4.2
1097,3.8
1125,3.4
1127,3.6
1136,4.2
1194,3.7
1196,4.2
1198,4.2
1200,3.9
1206,4.0
1208,4.1
1213,4.2
1214,4.0
1219,4.3
1220,3.9
1222,4.0
1225,4.2
1230,4.1
1240,4.0
1243,4.0
1257,3.8
1258,4.0
1259,4.1
1265,3.8
1270,4.0
1278,4.1
1282,3.8
1285,3.8
1288,4.1
1291,4.0
1298,3.6
1307,3.9
1332,3.5
1334,3.1
1344,3.6
1356,3.9
1372,3.3
1374,3.8
1376,3.5
1377,3.1
1380,3.5
1387,3.8
1388,2.8
1396,3.6
1544,2.9
1663,3.7
1674,4.0
1805,3.2
1858,3.4
1917,3.0
1918,3.1
1954,3.8
1961,4.0
1967,3.6
1968,4.0
1994,3.7
2000,3.6
2002,3.0
2003,3.2
2005,3.7
2014,3.2
2018,3.5
2020,3.9
2021,3.1
2033,3.0
2034,3.2
2046,3.8
2054,2.7
2064,4.4
2078,3.7
2080,3.7
2081,3.7
2085,3.4
2086,5.0
2087,3.6
2091,4.0
2094,3.3
2096,3.7
2100,3.2
2102,4.3
2109,3.7
2110,3.4
2114,3.7
2115,3.8
2124,3.3
2140,3.7
2141,3.4
2143,3.4
2144,3.8
2161,3.3
2174,3.4
2194,3.9
2248,3.9
2263,3.4
2268,3.9
2289,4.2
2348,3.5
2371,3.4
2403,3.5
2406,3.6
2409,3.5
2454,3.7
2467,4.2
2551,3.8
2616,2.6
2628,3.2
2640,3.4
2659,4.0
2683,3.3
2699,2.9
2723,3.1
2734,3.3
2770,3.1
2788,4.1
2791,3.8
2795,3.7
2797,3.8
2804,4.0
2822,2.9
2867,3.2
2872,3.8
2877,3.1
2902,2.4
2903,1.8
2916,3.6
2918,4.0
2986,2.8
2987,3.7
2991,3.6
3016,3.7
3034,3.8
3039,3.6
3040,3.4
3060,3.9
3071,4.2
3101,3.7
3104,4.0
3108,3.6
3169,3.3
3208,1.8
3210,3.6
3251,3.8
3255,3.4
3263,3.4
3265,4.1
4006,3.5
3,3.2
104,3.3
231,3.1
277,3.4
344,2.9
597,3.4
788,3.1
1035,3.9
1193,4.3
1221,4.4
1247,4.1
1393,3.7
1485,3.2
1682,3.9
1777,3.2
1784,3.7
1923,3.6
1997,3.7
2023,3.4
2273,3.6
2355,3.6
2424,3.2
2502,3.9
2706,3.3
2997,4.0
3114,3.8
3176,3.5
3408,3.6
3753,3.3
3897,3.9
3948,3.4
4014,3.8
4018,3.1
4022,3.5
4025,2.8
4306,3.8
4308,3.6
4447,3.0
4718,2.9
4963,3.9
4995,4.0
5266,3.2
5299,3.4
5464,3.4
5679,3.4
5816,3.7
5995,4.1
6218,3.4
6373,3.1
6502,3.8
6711,3.8
6942,3.6
8376,3.1
8464,3.5
8644,3.3
30707,3.7
30749,4.0
30793,3.2
33166,4.0
33679,3.1
34162,3.5
35836,3.6
40819,3.9
41566,3.5
41569,3.3
48385,3.3
111,4.2
158,2.9
293,4.1
1204,4.2
1250,4.1
1276,4.3
1358,3.9
1639,3.6
1687,3.0
1747,3.5
1876,3.1
1909,3.2
2001,3.2
2019,4.3
2072,3.1
2528,3.3
2529,3.6
2571,4.2
2657,3.2
2692,4.2
2761,3.8
2890,3.7
3052,3.3
3300,3.3
3751,3.4
4641,3.7
4975,3.0
5952,4.1
7090,3.9
8368,3.8
8784,3.6
8874,3.9
1,3.9
21,3.5
40,3.9
151,3.6
198,3.4
207,3.4
316,3.4
333,3.3
345,3.8
534,4.2
671,4.0
708,3.4
724,3.1
737,2.4
745,4.2
780,3.5
786,3.1
924,3.9
1080,3.9
1148,4.1
1223,4.1
1231,3.9
1242,3.8
1275,3.4
1302,3.6
1353,3.0
1373,2.8
1375,3.3
1394,4.0
1408,3.6
32,3.9
45,3.5
282,3.3
520,3.1
524,3.6
543,3.3
628,3.9
805,3.8
1500,4.0
1552,3.3
1617,4.1
1625,3.9
1704,4.1
1754,3.8
2139,3.2
2302,3.6
2324,4.0
2329,4.0
2353,3.5
2423,3.7
3147,3.9
3578,4.0
3916,3.9
3996,3.9
4011,4.0
4019,3.4
4034,3.9
4226,4.2
4262,3.7
4448,3.2
4886,3.9
4896,3.7
4973,4.1
4993,4.2
5064,3.8
5378,3.1
5445,3.7
5630,3.8
5650,3.6
5989,4.0
6378,3.5
6870,3.6
6874,3.8
6879,3.2
7143,3.6
7438,3.7
8533,3.4
8873,3.7
32587,4.0
33493,3.6
33794,3.9
40583,3.7
42007,2.5
43556,3.5
43871,2.7
44004,2.9
26,4.1
36,3.9
608,4.3
733,3.7
1059,3.5
1177,3.8
1357,3.9
1411,4.2
1541,2.9
1584,3.7
1680,3.7
2125,3.8
2249,3.5
2278,3.6
2291,3.8
2391,3.8
2396,4.0
2427,3.3
2490,3.6
2501,4.1
2539,3.2
2857,3.8
152,3.8
735,4.1
1101,3.3
1423,4.2
1459,3.0
1499,2.0
1611,4.1
1690,3.0
1719,4.2
1887,2.7
2108,3.7
2344,4.3
2410,3.1
2826,2.9
2827,2.4
2840,2.8
2881,3.1
2907,3.0
2926,3.7
2995,2.0
3005,2.9
3019,3.8
70,3.0
126,2.7
169,2.6
785,3.3
923,4.2
1027,3.1
1201,3.9
2042,2.8
2596,3.8
3424,3.7
6598,5.0
26614,4.0
48516,4.2
51084,3.2
58295,3.6
71211,3.1
77455,3.9
79132,4.0
80489,3.8
80906,4.0
81158,3.3
81562,3.6
88129,3.9
91500,3.4
91529,3.7
91548,4.0
96079,3.9
96861,2.4
97938,3.8
104841,3.7
106487,3.3
529,3.9
538,3.9
673,2.7
1077,4.1
1215,3.8
1295,3.1
1732,4.0
2259,2.5
2460,3.4
2668,3.0
3146,2.5
3148,3.2
3179,3.2
3298,3.4
3324,2.1
3474,4.0
3770,3.3
3773,2.5
3780,2.0
3791,3.5
3793,3.6
3794,3.4
3798,3.1
3799,1.8
3801,3.6
3809,3.3
3825,2.9
3827,2.7
3829,2.0
3831,3.5
3841,2.3
3844,3.6
3861,3.0
3863,3.0
3864,2.1
3865,2.8
3869,3.4
3871,4.0
3873,3.8
3879,5.0
3885,3.0
3886,3.2
6184,4.1
362,3.4
531,3.6
914,3.6
2572,3.5
2908,3.9
3396,3.9
3624,3.2
4310,2.9
4321,3.5
4878,4.0
7502,4.4
54286,4.0
64614,3.8
69757,3.8
78499,4.1
81834,3.9
88125,4.2
93363,2.9
2038,3.6
2394,3.5
2720,2.1
2724,2.8
2861,3.1
3157,3.1
3175,3.5
3354,2.3
3623,3.0
3986,2.8
3988,2.8
2,3.4
5,3.3
6,3.9
11,3.7
14,3.5
16,3.9
19,2.6
22,3.4
25,3.7
44,2.7
82,3.8
94,3.6
95,3.2
101,3.9
107,3.5
123,4.0
125,3.7
145,3.3
149,4.3
157,2.4
160,2.3
162,4.1
163,3.5
164,3.6
170,3.3
172,2.6
175,4.0
176,3.8
180,3.3
193,2.3
196,2.8
214,3.0
215,3.7
216,3.0
230,3.7
232,4.2
233,4.3
237,3.2
246,4.0
252,3.1
288,3.3
306,4.2
307,4.1
308,4.2
322,3.6
335,3.0
342,3.4
353,3.6
373,4.1
429,2.6
441,3.7
466,3.2
471,3.9
481,3.3
483,2.8
494,3.5
535,3.9
540,2.7
549,4.1
555,3.9
556,3.9
562,3.7
574,3.3
647,3.6
648,3.5
663,3.4
665,3.4
674,2.7
680,3.9
748,3.3
750,4.2
762,2.5
784,2.6
799,3.2
800,4.1
802,3.3
803,4.2
804,2.9
832,3.6
836,2.6
851,3.0
899,4.2
904,4.3
908,4.3
909,3.8
911,4.1
912,4.2
916,4.0
920,4.0
922,4.3
926,4.4
931,3.8
953,4.2
994,4.2
1020,3.3
1041,3.9
1047,3.2
1060,4.2
1084,3.9
1088,3.4
1092,3.3
1093,3.1
1094,3.9
1095,3.9
1100,2.6
1120,3.6
1131,4.1
1147,4.4
1171,3.6
1173,3.2
1176,3.8
1178,4.4
1179,3.8
1183,3.6
1186,3.6
1189,4.0
1199,4.0
1203,4.3
1207,4.2
1209,4.2
1211,4.2
1212,4.2
1217,4.4
1218,4.2
1228,4.4
1233,4.2
1234,4.0
1244,4.0
1246,3.8
1248,4.2
1249,3.9
1251,3.8
1252,4.3
1254,4.3
1260,4.3
1262,3.9
1264,4.3
1266,3.9
1267,4.1
1272,4.1
1280,4.2
1281,4.0
1283,4.1
1284,4.0
1289,3.9
1290,3.6
1297,3.4
1303,3.9
1304,4.2
1320,3.2
1333,3.8
1342,3.1
1361,4.2
1370,3.3
1385,3.0
1391,3.0
1407,3.4
1449,3.9
1464,3.7
1466,3.9
1476,3.5
1479,3.1
1483,3.3
1484,3.8
1502,1.8
1503,2.7
1513,3.3
1517,3.4
1527,3.7
1529,3.8
1546,2.5
1556,1.7
1562,2.1
1569,3.3
1573,3.5
1589,3.4
1597,3.4
1608,3.3
1610,3.9
1615,3.6
1616,3.5
1635,3.8
1644,2.5
1645,3.5
1649,3.8
1653,3.7
1673,3.9
1676,3.1
1689,3.3
1694,3.8
1717,3.0
1722,3.3
1729,3.7
1735,2.9
1748,3.7
1752,2.9
1753,3.0
1779,2.7
1792,3.4
1807,2.2
1810,3.5
1816,2.5
1827,4.0
1831,2.1
1834,3.9
1836,2.9
1845,4.1
1859,5.0
1860,4.7
1862,2.3
1882,2.2
1883,3.3
1889,3.0
1895,3.1
1897,3.2
1904,3.9
1912,3.8
1914,3.7
1921,3.7
1945,4.4
1950,3.9
1952,4.1
1955,3.8
1956,3.9
1962,3.6
1964,3.9
2006,3.4
2010,4.0
2011,3.5
2012,3.3
2025,2.9
2041,3.3
2058,3.6
2060,3.0
2076,4.0
2126,2.8
2133,3.1
2134,3.1
2145,3.4
2160,3.7
2167,3.3
2186,4.3
2231,3.8
2232,4.1
2243,3.9
2269,2.7
2282,3.3
2288,3.9
2303,4.0
2311,3.3
2313,3.9
2321,3.6
2333,3.6
2334,3.3
2336,3.7
2340,2.9
2351,3.9
2357,4.3
2360,3.4
2366,3.9
2369,3.0
2378,2.6
2387,3.0
2395,4.0
2405,3.3
2407,3.2
2413,3.1
2428,2.6
2439,3.4
2447,2.9
2478,3.3
2505,2.3
2541,3.1
2542,4.1
2560,3.0
2568,1.6
2574,2.3
2575,3.7
2579,3.5
2580,3.9
2581,3.0
2585,3.5
2594,3.9
2598,2.9
2599,4.0
2600,3.1
2605,3.1
2617,3.3
2624,3.7
2648,4.2
2671,3.4
2678,1.7
2686,3.8
2700,3.5
2701,2.0
2707,3.5
2709,2.6
2710,2.7
2712,3.6
2713,2.2
2717,2.8
2718,3.5
2722,2.6
2726,4.1
2729,3.7
2759,3.1
2763,3.4
2769,2.3
2803,3.3
2819,3.8
2871,3.9
2905,3.6
2912,3.8
2915,3.3
2925,4.2
2947,3.7
2949,3.6
2952,3.5
2973,4.2
2976,3.5
2983,4.0
2985,3.6
2990,3.3
2993,3.6
3000,4.1
3004,2.6
3006,3.9
3007,4.2
3008,3.5
3010,4.5
3020,3.6
3030,4.2
3033,3.6
3044,3.9
3077,4.1
3081,3.6
3082,3.1
3083,4.2
3089,4.0
3107,3.4
3113,2.0
3128,3.2
3129,4.0
3134,4.2
3150,4.0
3152,4.0
3160,3.7
3168,3.7
3173,2.9
3174,3.3
3181,3.8
3182,3.3
3185,3.2
3219,3.7
3225,2.6
3246,4.0
3250,2.8
3253,3.4
3256,3.5
3261,3.7
3262,3.3
3266,3.2
3267,3.6
3272,3.3
3273,2.8
3275,3.5
3285,3.0
3286,2.2
3301,3.2
3307,4.0
3316,2.2
3317,3.8
3318,3.0
3320,4.5
3328,3.7
3358,3.8
3361,3.8
3362,4.1
3386,3.8
3390,1.5
3409,3.0
3418,3.5
3421,3.8
3429,4.0
3435,4.2
3448,3.7
3461,3.2
3462,4.4
3471,3.9
3476,3.9
3477,3.6
3481,4.0
3484,2.6
3489,3.1
3499,3.9
3504,4.1
3505,3.9
3512,3.6
3527,3.6
3534,2.9
3535,3.2
3536,3.5
3538,3.7
3543,4.0
3552,3.4
3555,2.9
3556,3.6
3566,3.3
3569,3.4
3571,2.7
3577,3.5
3598,3.8
3617,3.1
3618,3.2
3626,3.8
3633,3.7
3634,3.4
3635,3.8
3638,3.6
3639,3.5
3683,4.3
3707,3.0
3717,2.8
3728,3.6
3730,4.3
3735,4.0
3742,3.8
3745,3.3
3747,3.3
3752,2.8
3755,3.0
3763,3.4
3783,3.9
3785,2.6
3786,3.2
3787,3.8
3788,3.7
3800,2.0
3823,3.1
3826,2.2
3852,3.7
3854,4.0
3868,3.9
3882,2.9
3892,3.0
3893,2.8
3896,3.2
3910,3.8
3911,3.8
3915,4.2
3943,4.0
3952,4.0
3956,2.0
3967,3.7
3968,2.5
3969,3.0
3977,2.7
3979,1.9
3981,2.4
3983,4.2
3984,3.4
3987,3.0
3989,4.1
3990,1.2
3993,3.0
3994,3.3
3998,2.8
3999,2.5
4005,3.4
4007,3.9
4010,3.2
4015,2.7
4017,4.0
4020,3.1
4021,3.8
4023,3.1
4027,3.9
4029,3.5
4030,3.1
4033,3.9
4036,3.1
4037,4.1
4052,2.7
4055,2.9
4056,3.5
4066,3.4
4079,4.0
4082,1.0
4085,3.7
4121,3.5
4144,4.0
4148,3.1
4149,2.4
4158,1.2
4161,3.1
4167,2.4
4168,3.2
4210,3.3
4223,3.7
4225,3.5
4232,2.8
4235,4.2
4238,3.2
4239,3.5
4246,3.5
4247,2.4
4270,2.7
4271,3.3
4299,3.3
4302,5.0
4322,3.7
4343,2.7
4344,2.9
4351,3.4
4361,3.8
4367,2.8
4369,3.3
4370,2.9
4372,3.1
4378,3.6
4380,3.8
4381,3.0
4383,2.8
4386,1.3
4388,2.3
4410,4.0
4446,3.0
4450,4.0
4451,2.5
4489,3.6
4546,3.8
4571,3.5
4621,2.6
4623,3.5
4638,2.5
4639,2.6
4642,4.0
4643,2.9
4654,1.8
4658,3.8
4666,1.2
4675,2.0
4678,3.6
4679,3.3
4700,3.1
4701,3.2
4713,3.2
4719,2.8
4720,3.5
4723,3.9
4727,2.3
4728,2.9
4731,5.0
4734,3.2
4738,4.0
4744,2.1
4776,3.3
4816,3.2
4823,3.2
4844,3.0
4848,3.7
4873,4.1
4881,3.6
4888,3.6
4890,2.8
4901,3.5
4902,3.0
4903,4.1
4914,4.2
4958,3.0
4974,2.9
4979,3.8
4992,2.8
5000,3.5
5008,3.7
5010,3.7
5013,3.4
5015,3.3
5026,2.9
5060,3.7
5066,3.1
5071,5.0
5074,3.5
5075,4.0
5110,3.2
5120,3.3
5128,2.3
5135,3.6
5170,2.8
5171,2.2
5218,3.4
5219,3.0
5220,2.6
5222,3.6
5225,4.0
5254,2.8
5269,3.9
5279,1.8
5283,3.0
5291,4.0
5293,3.2
5296,2.7
5298,3.3
5308,3.1
5313,2.0
5319,4.0
5339,3.3
5346,3.8
5363,1.0
5364,3.4
5377,3.6
5388,3.3
5391,4.0
5400,3.1
5410,1.5
5416,1.5
5418,3.9
5419,2.1
5444,3.9
5449,2.7
5458,1.0
5459,3.1
5463,2.8
5477,3.2
5478,2.5
5481,2.9
5500,4.0
5502,3.2
5504,1.8
5507,2.5
5508,3.3
5515,3.5
5524,3.0
5528,3.2
5541,3.0
5553,2.5
5568,3.2
5577,3.3
5617,3.4
5618,4.1
5620,3.1
5662,4.2
5673,3.5
5791,4.0
5792,2.7
5809,2.8
5872,3.1
5878,3.9
5893,3.7
5902,3.8
5903,3.7
5909,2.5
5945,3.2
5954,3.6
5956,3.7
5957,2.6
5959,3.4
5968,3.5
5991,3.6
6003,3.6
6016,4.3
6025,3.5
6037,3.0
6059,3.1
6155,3.1
6157,2.5
6180,2.0
6188,3.5
6203,2.0
6271,4.2
6281,3.4
6283,3.7
6287,2.3
6296,3.5
6299,3.7
6303,3.3
6327,4.0
6331,3.9
6333,3.6
6365,3.3
6380,4.0
6385,3.7
6433,3.8
6440,3.9
6442,3.5
6464,2.2
6503,2.0
6534,2.4
6537,3.0
6539,3.9
6547,1.0
6552,3.8
6586,3.0
6593,2.4
6620,3.6
6641,3.7
6650,4.1
6708,3.8
6754,3.2
6773,3.9
6783,4.0
6787,4.1
6816,4.0
6820,3.0
6863,3.5
6867,3.6
6873,3.1
6875,1.0
6885,1.0
6932,3.8
6934,3.0
6936,3.2
6944,3.1
6947,3.5
6953,3.3
6957,3.5
6961,3.2
6975,3.8
6978,3.3
6979,3.6
6989,3.2
7003,3.0
7004,2.9
7008,2.9
7010,3.8
7028,4.0
7034,3.7
7123,3.8
7132,4.0
7147,3.8
7156,4.0
7162,3.3
7173,2.3
7199,1.0
7254,3.5
7265,3.8
7293,3.3
7317,3.2
7323,3.7
7325,2.5
7327,3.8
7346,3.3
7348,3.4
7371,3.9
7373,3.3
7444,2.9
7445,3.4
7451,3.5
7458,3.2
7484,3.8
7487,3.3
7560,3.4
7569,3.7
7573,3.1
7698,4.1
7792,3.3
7925,3.2
8011,3.3
8264,4.3
8360,3.6
8361,3.1
8366,3.3
8528,3.3
8529,3.4
8531,2.7
8581,3.5
8582,3.9
8623,3.5
8638,3.9
8641,3.5
8645,3.7
8665,3.8
8781,3.0
8798,3.7
8807,3.6
8865,2.7
8910,3.6
8914,3.8
8917,3.4
8930,3.5
8948,2.6
8949,3.7
8950,3.7
8957,3.3
8958,4.0
8961,3.9
8970,3.9
8972,3.4
8974,2.5
8984,2.9
26131,4.1
26152,4.0
26587,4.4
26729,4.4
26810,3.2
27020,3.5
27478,2.7
27660,3.7
27773,3.9
27821,3.1
27846,4.2
27904,3.4
30810,3.6
30812,3.6
30825,3.3
31685,3.2
31696,3.2
33004,3.3
33154,3.6
34048,2.8
34072,3.9
34150,2.5
34319,3.2
34334,2.1
34405,3.8
34542,3.8
35957,3.5
36517,3.4
36529,3.7
37386,2.5
37729,3.7
37741,3.9
38061,3.8
38886,3.5
39292,3.9
40815,3.9
41997,3.7
42718,3.8
44195,3.9
44199,3.9
44555,3.9
44597,2.5
44665,3.8
44761,3.0
44788,4.1
45186,3.3
45447,3.0
45499,3.3
45517,3.2
45666,2.9
45672,2.6
45720,3.1
45722,3.4
45728,3.5
45950,3.8
46530,2.6
46578,3.9
46723,3.6
46970,3.1
46972,3.1
46976,3.7
47610,3.7
47999,3.6
48043,3.1
48082,3.3
48394,3.7
48774,3.6
48780,4.1
49272,3.9
49278,3.5
49286,3.3
50851,3.8
50872,4.0
51080,3.9
51255,3.8
51540,3.9
51662,3.6
52245,3.1
52328,3.4
52604,3.5
52722,2.7
52973,3.4
53322,3.2
53464,1.9
53894,2.9
53972,3.5
53996,3.2
54001,3.8
54272,3.3
54372,4.5
54503,3.7
54881,4.2
55247,3.6
55269,3.8
55276,3.8
55442,4.0
55765,3.5
55820,4.0
55830,2.8
56174,3.2
56367,3.9
56563,3.8
56775,3.4
56782,4.2
57368,3.2
57640,3.3
57669,3.9
58025,2.3
58998,3.3
59126,4.0
59315,4.0
59369,3.5
59519,3.5
59615,2.6
59784,3.8
59900,2.3
60037,2.3
60040,3.2
60069,3.7
60072,2.7
60074,2.9
60126,3.2
60295,3.5
60684,3.7
60766,3.8
61024,3.5
61132,3.4
61323,3.8
61394,2.8
62374,3.9
62434,3.3
62511,3.8
63082,3.8
63113,3.1
63131,3.4
63859,3.4
64620,3.8
64839,4.0
64957,3.6
65642,4.1
65802,0.5
66097,3.8
66130,2.5
66203,3.1
66596,1.5
66665,4.2
66934,3.6
67087,3.9
67193,2.7
67665,3.1
67734,3.1
67997,4.1
68157,4.1
68159,3.9
68237,4.1
68319,2.9
68324,1.0
68358,3.8
68791,3.4
68793,2.8
68954,3.9
69122,3.6
69306,2.4
69406,3.0
69436,1.0
69481,4.1
69524,3.8
69526,2.6
70286,4.0
70293,3.8
70336,2.4
70697,1.8
70862,3.2
71264,3.7
71282,3.2
71462,4.1
71464,3.2
71535,3.6
71838,3.6
72011,3.5
72226,4.0
72378,2.4
72998,3.6
73017,3.9
73344,4.4
74458,3.8
74649,4.0
74795,3.2
74851,3.0
76077,3.0
76093,4.2
76251,3.7
76293,3.0
76738,2.5
77364,3.4
77561,3.5
78209,3.1
78469,2.8
78574,3.6
79057,3.2
79185,2.8
79242,3.2
79293,2.7
79428,2.5
79695,2.5
79702,4.0
80126,3.0
80185,3.0
80463,4.0
80862,3.1
81191,3.0
81229,4.0
81591,3.8
81782,3.0
81845,3.9
81847,3.7
81932,4.1
82461,2.9
82854,1.8
83270,1.0
83293,3.5
83349,2.2
83613,2.3
83827,4.0
84152,3.8
84374,2.9
84392,3.5
84954,3.3
85414,4.0
85774,4.1
86190,3.0
86332,3.4
86644,2.5
86781,4.0
86833,3.4
86882,3.9
86898,3.5
86911,2.5
87222,3.8
87232,4.0
87304,3.0
87306,3.4
87430,2.4
87485,2.2
87520,2.7
87869,2.9
87930,2.0
88140,3.7
88163,3.7
88356,2.0
88744,3.8
88950,0.5
89090,1.5
89337,3.0
89470,3.5
89492,3.8
89745,4.0
89840,2.0
90249,3.0
90266,2.8
90428,4.2
90439,3.2
90531,3.6
90600,4.2
90603,2.5
90647,2.5
90746,3.4
90866,3.3
90870,0.5
91505,1.0
91535,2.9
91542,3.8
91630,3.7
91653,3.5
91658,3.8
91842,2.4
91869,3.0
92420,3.2
92507,3.1
93326,2.9
93510,4.0
93721,3.8
93831,2.3
93840,3.7
94015,2.3
94018,2.5
94478,2.2
94677,3.5
94777,3.2
94780,2.0
94833,2.8
94864,3.1
94959,3.7
95105,1.8
95167,3.6
95199,2.2
95311,3.3
95443,0.5
95510,3.3
95558,3.3
95875,2.7
96150,2.0
96488,3.8
96610,3.5
96667,2.5
96737,3.2
97304,3.9
97393,3.5
97866,4.0
97913,3.5
97923,3.3
98122,2.2
98154,3.4
98809,3.5
98961,3.6
99007,3.2
99112,2.9
99114,4.0
99149,3.3
99468,2.5
99811,4.0
100032,2.0
100083,1.5
100365,2.5
100383,3.5
100517,3.0
100556,4.1
100581,2.3
100714,3.8
100745,2.2
101076,2.5
101112,1.6
101362,3.1
101864,3.2
101895,3.2
102123,3.5
102125,3.5
102445,3.8
102800,3.6
102880,1.2
102903,3.1
103042,3.0
103228,3.1
103249,2.7
103253,2.9
103372,1.8
103810,3.0
104211,3.0
104241,2.3
104272,3.0
104726,3.0
104879,3.4
105504,4.2
106072,3.2
106111,1.0
106332,3.7
106489,3.9
106782,4.1
106916,3.4
106920,4.1
107348,2.7
107406,3.6
107910,4.5
108188,2.3
108190,2.7
108689,0.5
108729,2.2
108932,4.1
108945,2.3
109187,1.8
109374,4.0
109487,4.2
109673,2.1
109687,2.5
109848,3.2
110102,4.1
110127,2.2
110553,2.5
110730,2.1
110771,2.0
111228,2.5
111360,2.3
111362,3.8
111364,2.9
111443,3.3
111622,3.7
111759,3.9
111781,3.6
112138,3.9
112171,2.6
112183,3.8
112370,2.1
112552,3.9
112556,3.7
112623,3.5
112788,1.2
112852,4.0
112940,2.2
113345,1.5
113348,2.2
113378,2.2
113741,2.5
114180,2.9
114635,4.0
115149,3.4
115502,3.5
115569,4.0
115617,4.1
115713,3.9
116161,2.7
116797,4.1
116799,2.2
