MovieID,Rating
3955,2.8
3961,2.7
3962,2.2
3970,3.8
4135,3.5
4255,1.7
4275,2.8
4415,3.5
4438,4.0
4441,2.3
4444,4.0
4454,4.0
4519,3.4
4533,3.8
4577,4.0
4614,2.8
4618,2.9
4619,3.2
4624,2.0
4697,3.4
4775,1.0
4800,3.8
4855,3.5
4899,3.2
4915,3.0
4980,3.1
4987,3.0
4989,2.5
5025,2.8
5040,3.5
5055,3.2
5094,1.0
5139,3.5
5151,2.9
5159,3.6
5165,3.7
5205,3.5
5210,3.5
5244,5.0
5294,3.0
5329,3.8
5540,3.8
5572,2.7
5585,1.0
5621,2.5
5666,2.1
5691,2.5
5734,2.5
5735,3.0
5736,2.5
5737,2.0
5746,4.5
5942,2.5
5943,2.5
5955,3.6
6156,3.2
6213,3.3
6298,0.5
6338,2.2
6379,2.8
6548,3.2
6559,4.0
6564,2.6
6566,0.5
6582,3.2
6595,2.4
6602,4.0
6615,2.2
6659,3.4
6664,3.5
6695,1.5
6707,2.5
6731,3.2
6755,3.3
6803,4.0
6887,3.0
6888,2.4
6902,3.8
6952,3.3
6977,3.2
7007,3.3
7045,3.5
7046,2.9
7117,3.0
7137,4.0
7285,3.9
7308,3.2
7324,3.5
7367,2.5
7411,2.0
7481,3.4
7701,1.7
7743,3.2
7802,4.2
7842,3.2
7844,4.0
7845,3.0
7846,2.5
7915,3.5
7976,3.8
7984,3.5
7987,3.5
8131,4.2
8340,3.7
8363,2.0
8372,1.5
8373,2.4
8526,2.3
8640,2.5
8810,2.6
8811,0.5
8854,3.5
8859,0.5
25962,4.0
26258,4.0
26403,4.0
26480,3.0
26547,4.0
26585,3.5
26603,3.8
26606,4.2
26684,4.0
26704,4.0
26736,4.0
26842,4.0
27002,3.3
27022,4.3
27032,2.0
27109,3.8
27555,4.0
27611,3.4
27646,4.5
27704,2.5
27772,2.2
27778,3.5
27793,1.8
27808,2.8
31150,3.8
31225,4.2
31290,0.5
31422,2.0
31431,1.0
32352,3.0
32387,4.0
32596,3.1
33164,1.8
33171,4.0
33834,3.3
34530,1.5
36519,3.0
36708,3.8
39381,3.0
39446,3.2
40574,3.0
40732,3.9
42011,2.2
42725,3.5
43838,3.5
43919,1.6
43921,4.0
43936,2.9
44245,4.0
44972,2.9
45183,3.8
45506,4.0
45726,2.5
46322,4.1
46335,2.6
46337,1.2
46865,1.8
46965,2.8
47200,3.1
47640,2.7
47815,0.5
47997,3.1
48304,4.0
48591,0.5
48696,3.9
48744,3.2
48877,2.9
49526,3.0
49528,2.2
49649,2.2
49651,3.6
49817,4.0
50641,4.8
50651,3.0
50794,3.5
50798,1.5
50806,1.5
51277,4.5
51931,4.0
51937,2.5
52462,3.8
53318,3.9
53468,3.8
53550,3.7
54190,3.4
54290,0.5
54331,3.8
54648,2.3
54745,3.5
55094,3.5
55207,4.0
55232,2.9
55245,3.2
55290,3.8
55577,2.9
55721,3.9
56003,2.8
56251,3.8
56587,3.6
56801,1.9
57528,3.6
58146,0.5
58293,1.5
58301,4.0
58315,2.2
58351,4.2
58627,3.8
58975,2.5
59014,2.1
59022,2.9
59995,3.8
60293,3.4
60487,3.5
60609,4.0
60753,3.7
61248,3.4
61348,0.5
62394,1.3
62801,4.0
62912,3.0
63072,3.4
63540,0.5
63826,3.0
63876,3.6
63992,2.5
64197,4.2
64508,1.0
64900,4.0
65126,3.8
65310,3.0
65982,3.2
66066,0.5
66090,3.8
66297,3.6
66335,2.2
67252,3.3
67695,2.5
67923,3.2
68073,3.9
68444,3.0
68901,3.5
68952,3.5
68959,2.5
68965,0.5
69685,3.0
69746,2.5
70465,4.0
70946,0.5
71106,3.8
71135,3.9
71248,2.6
71429,4.3
71533,3.0
71745,3.0
72603,3.0
72641,3.9
72733,3.8
73759,4.0
74545,3.2
74944,3.0
74948,3.7
75813,3.2
76060,2.0
76272,3.5
77800,3.6
77866,2.8
78266,2.0
78349,3.2
78772,1.8
79008,4.2
79251,2.8
79274,3.1
79553,3.8
79720,3.2
79879,2.8
80083,3.5
80219,4.0
80693,4.0
80846,3.2
81083,3.8
81660,2.5
81788,4.2
82041,3.5
82527,4.2
85342,4.1
85401,3.5
85881,3.4
86142,3.3
87192,3.7
87234,3.8
87298,2.9
88118,4.0
89039,3.8
89085,4.5
89343,3.5
89774,3.9
89864,3.7
90430,4.2
91485,3.0
91976,2.0
92309,2.5
93320,5.0
93855,4.5
94070,3.5
95147,3.5
95165,3.0
95182,3.0
95473,3.5
95475,4.5
95499,4.5
95780,3.5
95782,3.5
95963,3.5
95965,4.5
96004,4.0
96007,3.5
96432,3.0
96588,3.9
96811,4.0
97860,3.0
98607,3.8
98829,4.0
99728,3.4
100159,3.5
101525,3.9
102033,3.0
102194,3.7
102252,4.5
102407,2.9
102716,3.2
103048,3.7
103384,2.2
103772,3.0
104913,4.4
105213,3.2
106022,4.0
106491,2.7
106918,3.6
107069,3.5
107999,3.5
108090,3.5
108583,4.2
108981,4.0
109074,4.0
109895,3.2
110348,4.0
110882,3.2
111624,3.5
111921,3.9
112818,2.5
113252,3.5
113573,3.0
114060,3.5
114670,3.2
115122,4.4
115216,3.5
115877,3.5
115881,2.0
116397,3.8
117123,3.0
118082,3.5
126006,3.5
130642,3.5
130682,3.5
135887,2.9
139130,4.0
141718,3.5
141866,4.0
152091,3.0
152844,4.0
156726,3.5
159462,3.0
161594,3.0
162376,4.5
2106,3.6
2549,2.1
4799,3.8
8985,1.8
42002,2.8
44694,3.4
2275,3.2
2450,1.8
3264,2.9
3397,3.4
3398,3.5
4040,2.4
4092,2.5
6093,4.1
6305,3.2
6662,3.8
6811,2.9
7236,3.0
7649,4.0
7708,2.5
7810,3.7
7811,3.8
7812,3.8
8537,4.0
26492,3.5
26700,1.7
27685,1.0
31221,2.3
37857,4.3
47423,2.8
47518,3.6
1586,2.8
2297,3.0
3908,2.9
5784,2.4
6793,3.1
7566,4.6
26712,4.5
38499,4.4
43679,4.0
50658,4.4
50740,4.5
50742,4.5
51935,4.2
52767,4.5
65130,3.5
70678,4.5
97673,4.5
42738,3.2
45081,2.9
46,3.2
93,2.2
156,4.0
191,3.0
783,3.4
190,3.8
495,3.8
872,5.0
1132,3.7
1913,3.8
2673,4.8
3637,4.0
3814,4.1
4334,3.5
4470,4.5
4928,4.0
5028,4.5
5530,2.5
5668,3.6
6123,4.0
6301,3.0
6509,4.0
7172,4.0
7460,3.1
7564,5.0
7574,5.0
7786,3.5
7820,4.0
7938,3.5
7979,3.9
8014,3.6
8199,4.8
8327,4.2
8367,3.0
8485,4.0
26150,5.0
26228,4.0
26318,4.5
26326,4.5
26578,5.0
31437,4.0
31524,4.0
31930,4.0
40491,4.5
43899,3.0
45000,4.0
47274,4.0
48165,4.5
52528,4.0
52617,5.0
52885,4.1
53447,4.0
58425,4.5
61206,4.5
64701,3.0
68137,2.0
68967,4.0
69516,4.2
71108,4.3
71438,3.5
78836,4.5
81054,4.0
81786,4.2
205,4.0
351,3.2
2155,3.3
2359,4.1
3022,4.2
3037,4.2
4174,3.8
4688,4.0
5602,3.9
3980,3.2
33646,3.2
234,2.8
255,2.2
275,2.8
291,2.0
437,2.8
546,1.7
548,3.0
30,4.0
72,3.2
116,4.8
121,3.8
124,3.0
171,4.3
178,4.7
213,4.2
218,3.3
263,3.0
287,3.2
290,3.9
299,3.8
302,3.7
305,2.8
324,3.3
331,3.0
427,2.4
444,3.0
446,4.0
568,3.5
633,4.0
753,3.5
756,3.0
766,4.2
828,3.4
830,3.1
844,3.0
892,3.8
1046,3.9
1163,2.5
2962,3.6
51705,3.5
52668,4.5
62344,3.5
63515,3.5
66198,2.5
67799,2.5
1351,4.0
1472,4.0
1554,3.3
747,2.8
2380,1.8
2382,1.8
3387,3.4
4084,3.0
6482,1.2
6550,2.5
6763,2.2
43836,2.1
52694,2.2
54732,2.8
66798,4.0
78041,2.8
82852,2.3
94466,3.7
96616,2.2
103341,3.6
103883,2.7
104218,2.5
116977,2.7
132157,2.0
455,2.8
27790,3.9
54328,5.0
84304,3.5
40414,4.3
48738,4.0
58706,4.0
63062,3.7
64622,3.2
174,2.2
360,2.5
879,3.3
1322,2.5
1330,3.4
1655,3.5
1970,2.6
1971,2.7
1972,2.6
1973,2.3
1985,2.2
1988,3.0
2026,3.2
2069,3.8
2113,3.0
2119,3.0
2149,2.0
2279,3.4
2443,4.0
2445,2.6
2461,3.2
2462,2.1
2465,4.0
2485,3.2
2789,2.4
2868,3.0
2928,3.7
3017,3.1
3024,3.7
3051,3.2
3203,3.8
3660,3.5
3693,3.1
3709,2.7
3764,2.1
3840,4.0
3877,2.8
3918,3.0
4081,3.0
4124,1.7
4140,5.0
4205,3.3
4213,3.5
4222,3.0
4266,3.0
4480,3.0
4490,3.0
4501,3.0
4516,3.5
4520,2.7
4560,3.0
4561,4.0
4636,2.0
4670,3.2
4682,3.7
4949,2.0
5080,2.8
5203,4.0
5292,3.8
5342,2.0
5343,3.0
2208,4.1
3739,4.7
6254,4.1
6273,4.8
7056,3.9
7831,3.7
8094,4.0
8128,3.6
8629,3.0
8765,4.0
25850,3.9
25868,3.7
25947,4.2
30712,4.2
32525,5.0
47202,4.0
7081,5.0
7154,3.4
8522,3.8
8969,3.3
25801,5.0
56949,3.1
64034,4.1
148888,3.0
149830,3.0
156025,5.0
1014,3.3
1083,3.0
1619,3.4
1670,3.8
1937,3.5
2099,3.7
2135,3.0
2436,3.5
2442,4.0
2565,3.4
2801,3.8
3186,3.6
26701,4.0
56921,3.8
37,2.0
117,3.0
417,3.6
506,3.1
927,4.5
973,4.3
1057,3.8
1192,4.4
1273,3.7
1279,3.8
1341,4.0
1384,4.0
1420,5.0
1516,4.0
1535,3.8
1594,3.4
1648,3.2
1734,3.8
1788,4.2
1841,3.2
1856,3.3
1924,3.6
1929,2.9
1939,4.6
1966,3.6
1999,2.7
2043,3.6
2137,3.8
2219,4.0
2227,4.0
2290,3.2
2312,3.7
2345,3.8
2362,2.8
2397,3.5
2453,3.3
2548,1.1
2725,3.6
2747,3.0
2764,4.2
2784,4.0
2820,4.5
2844,3.3
2859,4.0
2866,3.8
2919,3.8
2920,4.5
2922,3.8
3011,3.7
3061,3.6
3093,3.1
3145,3.2
3163,3.7
3223,3.8
3224,3.8
3327,3.0
3329,4.0
3342,4.0
3350,3.8
3469,4.5
3511,2.0
3521,3.9
3544,3.7
3547,3.4
3550,3.7
3565,3.4
3588,4.0
3590,2.8
3591,3.3
3609,4.2
3655,4.5
3675,3.5
3678,3.4
3679,4.6
3680,3.8
3700,3.7
3708,3.2
3729,4.3
3733,3.7
71,2.4
4475,4.0
5700,0.8
6996,2.2
8093,2.8
5628,3.4
65682,3.1
84844,4.1
129354,3.5
458,3.8
1187,3.5
1392,3.4
1480,3.6
1727,3.0
1801,2.8
1846,4.5
3127,2.8
3271,3.4
3584,3.6
3682,2.7
3946,2.3
4203,2.1
4218,4.0
4234,3.2
4407,4.5
4479,4.0
4572,3.0
4673,2.8
4837,2.2
5003,3.0
5180,3.0
5302,3.5
5447,3.2
6104,4.0
6125,4.0
6344,3.5
6898,4.0
6997,3.0
7005,1.5
7017,3.0
7149,3.2
7193,3.5
7272,2.5
7836,3.6
1992,2.0
5422,4.5
7773,5.0
39408,0.5
39416,5.0
44731,4.0
51086,3.1
54281,4.1
59306,4.0
132,2.9
257,3.6
378,3.2
489,2.6
542,2.7
932,3.6
1460,3.3
1593,2.8
1658,3.4
1688,3.7
1804,3.0
1863,2.2
2330,4.7
2558,2.8
2563,4.7
3270,3.7
3835,2.8
4130,2.7
4219,3.5
4221,3.0
4304,4.3
4357,3.9
4545,3.1
4600,4.0
4677,2.8
4757,2.4
5255,2.4
5438,2.8
5505,3.6
5829,3.0
6183,3.5
6375,4.8
6480,3.6
6638,3.1
6744,3.2
6850,3.2
6974,4.1
7101,3.0
7255,2.4
8709,3.0
2719,2.2
43396,3.6
47148,4.5
50685,3.5
89804,3.9
1683,3.8
2349,3.8
2613,3.6
3200,4.3
3615,3.0
3725,3.1
3732,3.3
3738,3.6
3760,3.5
3769,3.2
3789,4.4
3806,2.7
3810,2.5
3816,3.7
443,2.7
870,1.7
881,3.0
943,4.0
1063,4.3
1112,3.7
1317,4.0
1379,2.8
1429,3.7
1518,3.2
1564,4.5
1606,2.2
1613,3.0
1646,2.6
1678,3.7
1702,2.9
1713,2.5
1824,3.0
1833,2.7
1848,2.7
1852,3.0
1866,3.6
1885,3.7
1894,2.9
2053,2.4
2071,3.8
2101,2.5
2104,3.7
2306,2.8
2337,3.6
2365,2.8
2373,2.6
2375,2.7
2425,3.6
2440,4.0
2498,2.3
2587,2.6
2590,3.5
2660,4.5
2828,2.5
3099,2.6
3194,3.7
3330,3.9
3379,3.4
3388,2.4
3414,4.0
3457,3.8
3490,3.0
3563,1.5
3654,4.0
3889,1.5
3895,1.2
3926,3.0
3928,3.4
3929,3.9
4106,3.0
4139,2.0
4179,4.3
4186,3.6
4195,4.0
2416,2.7
4220,3.7
7616,3.8
1976,2.2
3857,2.1
4492,2.6
4493,4.0
37475,4.0
66659,0.5
217,2.7
313,2.7
516,2.9
558,2.7
1064,3.0
1487,3.2
1667,2.8
2017,3.1
2162,2.7
2316,2.8
2385,2.2
2540,3.1
2620,4.3
2906,2.7
3299,2.2
3400,2.0
3553,4.0
3594,3.8
3743,3.5
3824,2.3
3953,2.3
3978,3.0
4155,3.0
4699,3.5
4745,1.5
4756,1.8
4814,3.3
4821,4.3
4867,3.7
4977,3.3
5108,3.9
5164,4.0
5312,3.4
5387,3.3
5415,3.4
5612,4.0
5677,3.0
3616,2.5
3691,2.5
2151,3.7
2745,3.9
5016,2.2
6768,3.8
6782,4.0
6791,3.8
7247,3.4
8169,3.1
8580,4.3
8879,4.0
40959,1.8
3991,1.8
4031,2.4
1111,3.9
2843,4.7
3456,4.5
4964,4.5
6211,4.2
6571,4.0
7349,4.5
8012,4.4
27178,2.8
27255,2.5
27727,4.0
39768,4.5
41527,4.7
42935,4.0
53189,4.0
55555,5.0
56274,4.0
57243,4.3
57792,3.5
67267,3.6
74486,3.8
6724,3.9
40870,3.5
43376,3.7
63853,3.1
72395,2.9
73290,4.5
80969,3.5
85612,3.5
86880,2.6
102792,1.0
106441,4.2
107559,5.0
116939,0.5
2492,3.1
2504,3.5
4427,4.3
4833,4.0
27751,3.5
53953,3.6
62049,4.5
68135,3.7
74324,4.2
97757,2.0
27,3.1
102,2.6
754,3.7
1099,3.5
6535,2.2
6663,3.7
6794,2.2
34332,3.5
1537,4.0
77658,4.4
89904,3.8
4290,3.0
4394,2.3
4532,1.5
5360,2.5
97895,3.5
103801,2.5
106540,4.0
2262,2.7
4686,1.8
4784,2.4
4834,2.5
39414,4.3
59945,3.0
66915,3.0
71102,4.0
71460,1.0
1665,3.2
5944,3.0
6170,3.4
6195,4.0
6269,4.1
6561,3.9
4755,5.0
7316,2.7
7380,4.0
56152,3.7
61071,3.8
65193,4.0
86377,4.5
90061,5.0
92535,4.5
100034,4.0
103539,3.8
104069,4.3
117444,3.8
544,2.6
809,2.8
829,1.0
1005,2.5
1668,1.8
1746,2.5
2567,3.0
3452,3.1
3466,3.4
3509,3.3
3975,2.6
4153,2.8
4229,3.2
4265,0.8
4616,3.9
4866,2.8
5081,3.2
5093,2.2
6250,2.3
6265,3.0
6764,3.2
7381,2.7
7439,2.8
7570,3.5
8010,3.5
8614,2.6
8968,2.3
27338,3.0
6300,2.0
8117,2.8
47491,3.2
760,3.3
1498,3.0
2562,5.0
5099,3.7
5605,4.0
5841,2.0
2401,3.6
1572,4.2
2363,3.9
2810,3.8
30745,3.7
31364,2.2
32078,3.0
32840,4.5
42632,3.2
47937,3.0
55684,3.0
58376,3.5
59814,4.5
61160,2.7
71304,2.2
73808,4.5
76091,4.0
80350,0.5
81417,3.5
82242,4.0
85179,4.0
86320,4.0
86345,4.2
86892,3.0
2643,2.2
4327,3.8
6786,3.8
490,3.4
2736,3.8
3430,2.6
3690,2.0
66544,3.0
74688,2.0
82202,2.4
91077,3.8
92751,4.0
104337,4.0
104925,3.7
26974,4.2
470,2.0
834,3.0
1430,2.5
1447,2.8
1490,0.8
1532,2.5
1632,2.5
1661,3.1
1739,0.8
1886,1.5
2449,2.0
2799,1.8
2845,0.5
2979,2.0
3046,2.7
3437,5.0
3774,2.2
3914,3.3
3973,2.9
4217,3.7
4630,3.0
4732,2.7
4749,1.8
4750,1.5
4765,3.5
4875,1.0
4968,2.8
5053,3.2
5095,3.7
5323,1.6
5443,2.0
5448,2.5
5501,3.0
5531,2.5
5556,1.0
5562,2.0
5569,3.0
5597,2.5
5609,2.3
5615,1.5
5625,2.3
5765,5.0
5880,0.8
5883,2.0
5901,2.5
6057,1.8
6063,4.2
6204,2.5
6284,0.5
6587,1.0
6827,2.5
6872,0.5
6909,3.8
7189,1.5
7315,2.0
7343,1.5
7899,3.2
8130,3.0
8225,3.6
8534,2.5
8667,2.8
8720,2.5
8832,1.5
8835,1.5
8836,2.3
8839,2.5
8860,2.5
8864,3.5
8870,3.1
8908,3.2
8911,2.5
8937,4.4
9010,5.0
9018,3.7
27869,3.0
31445,2.0
31724,1.0
3404,3.1
6596,2.9
6686,2.2
259,3.7
358,2.4
384,3.2
391,3.0
505,2.7
569,2.5
639,3.2
274,2.7
8643,3.5
8808,3.1
8982,3.5
26198,3.0
36525,3.1
42732,3.2
54736,4.0
61729,3.2
64249,3.2
1003,3.0
1542,3.8
199,3.3
2077,3.3
2084,2.9
4459,5.0
5460,3.9
5839,4.0
5840,4.0
6006,1.0
3054,2.6
3997,1.9
27689,1.0
27815,3.6
30816,3.8
36401,2.5
40597,2.0
43419,2.0
44849,3.5
45880,2.8
52579,3.5
54999,3.9
59333,3.0
60397,3.3
63276,3.8
66317,3.5
66808,1.0
69275,2.2
70183,3.6
72737,2.9
73319,3.0
77201,2.0
80864,3.2
82167,2.8
82463,3.5
86835,2.0
89102,2.0
89761,3.5
90405,3.4
93805,3.5
94480,1.0
99320,2.0
66,2.0
200,4.0
240,3.4
422,3.7
512,3.5
600,4.0
691,3.4
798,3.4
861,3.5
882,2.7
1055,2.0
1647,2.7
1750,2.0
7158,3.3
7386,4.0
700,3.1
13,3.9
146,4.3
195,3.2
201,4.0
243,4.0
270,3.2
271,3.5
343,3.0
687,3.0
835,3.2
3646,1.9
418,3.0
2128,3.0
4366,3.3
4655,3.0
7002,4.5
705,2.8
4389,3.5
5379,4.2
6040,1.7
6187,4.3
6207,4.0
6493,3.2
6930,3.5
7541,3.2
7624,4.0
8129,1.8
8857,3.0
26116,3.0
26133,3.4
26422,5.0
27674,3.8
31114,4.0
33669,3.8
34164,4.2
34532,3.6
40826,2.9
43177,1.0
44709,3.8
49280,5.0
51174,4.0
54004,2.7
56169,3.8
59418,3.8
61075,3.0
61401,3.0
62437,3.8
63479,3.5
867,3.0
1024,3.2
1623,2.3
2147,1.8
2392,1.8
2676,2.8
2771,2.0
2772,3.0
2882,2.2
3001,2.0
3177,3.2
3238,2.0
3326,2.3
3765,2.0
3766,3.3
3771,3.2
3807,3.2
2310,4.0
2434,3.8
2607,3.7
2629,3.5
2630,3.5
2975,4.0
3117,3.5
957,4.0
722,4.0
944,3.0
960,2.5
1583,1.5
1938,4.0
2182,4.0
2476,2.7
2870,3.4
2946,3.5
2988,4.0
3076,2.8
3122,3.0
3135,3.9
3341,3.8
3364,3.9
3427,1.5
3432,1.0
3516,3.1
3705,2.7
3754,2.2
2889,3.7
3115,3.7
3118,3.5
3501,3.9
3572,1.5
3579,2.3
3620,3.0
3669,2.7
3689,2.0
295,3.0
3470,4.4
5876,4.0
1165,1.5
2913,3.0
3576,4.0
4735,2.0
4887,3.0
5046,3.5
6826,1.0
7048,4.0
7282,0.5
8403,2.0
8654,2.0
8790,3.0
26554,4.2
27005,3.5
27410,4.0
27728,4.3
27922,4.0
32825,4.2
33558,3.0
42197,3.2
51357,4.0
52606,3.5
53207,3.2
53956,3.6
54771,3.0
55363,3.3
56788,3.9
58432,3.0
59590,2.0
59810,4.0
60943,3.7
62792,3.5
63436,3.3
63481,2.0
65133,3.8
66509,2.5
67867,2.0
68194,3.8
68205,2.8
68932,2.0
69278,2.8
71156,3.6
72129,3.2
73211,3.8
73929,2.4
74452,2.8
74532,2.7
74685,3.2
75985,3.0
76210,3.5
78034,3.3
78160,4.0
78218,3.5
78544,4.0
79006,4.0
79134,3.0
79796,3.5
80363,3.1
81535,2.8
83506,4.0
84395,2.5
84601,3.5
84615,3.0
85020,3.5
85022,2.7
85025,2.8
85131,2.3
86290,3.5
88405,3.1
88785,2.7
89753,3.5
90345,3.5
103235,3.9
112112,2.0
6889,2.4
7155,3.2
8369,3.3
8604,2.5
26686,3.5
26999,2.0
27193,2.0
27482,1.0
33499,2.2
33836,2.2
36289,2.0
42015,2.8
45732,2.2
57353,4.2
58103,3.2
74946,3.4
78637,2.8
87975,3.0
91978,4.5
136592,1.5
416,3.2
8666,2.1
8827,4.4
27882,5.0
1998,3.5
3401,2.0
3768,3.0
4317,2.8
4466,5.0
4566,3.5
4589,4.0
4767,3.0
4945,5.0
5141,3.0
5910,1.0
48872,3.3
4531,1.2
8751,4.5
8754,4.0
8838,3.6
8899,4.0
27839,1.5
32296,2.2
39715,3.4
40339,2.3
43928,2.1
45501,2.1
45730,2.2
51412,3.5
53993,1.6
55282,3.1
62081,3.4
98491,4.8
114552,4.5
117851,1.5
130073,3.0
133419,2.9
779,2.6
26564,2.2
45969,3.5
51372,1.8
59834,0.5
70121,0.5
71876,0.5
4770,3.0
37240,3.8
1993,2.0
627,3.3
630,3.5
685,3.1
781,3.8
848,3.5
991,3.5
3891,1.0
3936,3.0
4207,2.0
4212,3.3
5047,2.0
5134,3.5
5357,3.5
5389,3.2
5421,3.5
5479,3.1
5611,3.3
5941,2.0
5947,3.8
5994,3.5
7009,3.0
7150,2.3
7179,4.0
7303,3.5
7579,2.8
7669,4.4
7714,3.8
7753,3.5
8530,3.9
8661,3.2
8833,3.9
8935,1.0
8943,3.5
8998,3.5
25788,3.5
26680,3.5
26870,1.5
31193,4.0
31694,2.2
32174,2.0
33621,3.5
39234,4.0
39435,3.1
40148,4.5
43908,3.5
43930,3.5
44193,2.8
47254,3.8
47382,3.2
49772,3.5
49822,3.2
49957,4.5
51077,2.3
51834,3.2
52975,3.8
54775,3.5
55110,3.8
55267,3.6
55872,3.0
56715,4.0
57326,2.5
58105,2.8
58154,3.8
59103,2.7
59501,3.2
60471,2.5
62113,3.2
70599,2.5
72407,2.0
72605,3.0
72696,1.5
74508,4.0
76054,3.5
2807,2.5
2835,3.0
4506,3.4
4676,2.8
4876,1.1
6958,2.5
6959,4.0
8607,3.8
8814,1.0
26375,2.5
27837,3.0
32017,3.0
32029,3.4
33681,1.5
34534,2.5
37380,2.2
40851,2.9
42721,1.0
43560,3.8
45062,2.2
46062,3.5
47384,2.5
47952,3.0
49274,2.2
50162,3.0
50802,3.2
51575,1.5
51698,3.0
51925,2.8
52456,3.5
52712,3.0
52950,4.0
53466,2.5
54276,3.7
55259,2.5
55999,3.2
56176,1.8
56915,2.5
57401,3.8
57526,2.5
57951,3.0
58972,2.5
59421,2.8
59594,2.7
60514,2.8
60516,2.5
60937,2.3
61350,2.2
61705,1.5
62376,3.8
62733,1.5
64030,2.0
64116,1.0
64497,2.5
65552,3.5
65567,2.5
65577,1.5
65585,2.1
65685,3.0
66171,3.0
68848,3.5
69253,3.0
69606,3.1
69805,3.2
69951,3.4
70282,3.5
70305,2.5
71252,2.2
71254,2.9
71318,2.5
71530,3.1
72165,3.0
72701,2.8
72919,2.5
73015,2.4
73042,2.2
74154,3.5
74530,3.5
74580,3.2
74698,2.0
75805,2.1
78105,2.8
78264,2.0
78893,1.5
79139,4.0
79224,2.2
80615,2.0
81512,3.0
81784,2.7
82095,1.4
83480,3.0
85056,2.7
85261,2.5
86059,1.0
87876,1.5
88380,3.5
88879,2.5
89087,2.3
91660,1.5
91974,2.7
92264,2.0
92681,2.5
95207,1.8
96417,2.5
96590,2.5
97742,2.0
98296,2.0
100163,2.2
100487,2.2
100498,1.9
101025,2.5
103339,2.0
103655,1.2
104074,3.0
104243,2.9
104312,3.0
106642,3.8
108979,4.3
109864,2.8
114795,3.5
118997,2.6
130520,4.0
1525,1.5
2735,2.7
2984,5.0
8830,2.2
6628,3.0
7027,3.9
8008,3.3
30822,3.7
414,2.5
1839,2.2
824,3.0
1056,4.0
1601,3.5
1643,4.0
1795,4.0
1844,4.0
2482,3.2
2487,3.0
2569,4.0
2696,3.6
2704,3.7
2893,4.0
3045,3.0
3192,4.0
3240,2.5
3539,4.2
3721,1.8
3795,4.5
3919,2.7
4166,3.2
4740,2.0
901,3.9
935,4.1
938,3.8
946,4.3
956,3.2
1936,4.0
1940,4.1
1942,4.3
2201,4.5
2612,3.8
2927,4.5
3199,3.7
3540,3.0
