MovieID,Rating
3567,2.0
3580,5.0
3656,5.0
3657,4.5
3714,3.0
3716,3.5
3723,3.9
113,3.2
731,2.8
103,4.0
347,3.9
698,3.0
4994,3.6
37853,3.2
50804,2.2
56156,2.5
65465,3.0
2328,3.5
2339,3.0
2354,2.5
2386,3.0
48560,3.8
111529,3.8
473,1.0
715,2.7
888,3.7
936,3.7
961,5.0
970,3.5
984,4.5
1066,4.4
1162,3.6
1401,3.5
1419,3.6
1455,5.0
1703,2.6
1925,4.2
2173,3.5
2238,3.3
2241,2.8
2285,3.3
2370,3.3
2399,2.2
2615,3.3
2732,3.8
2899,3.7
2904,3.0
2938,4.7
3028,2.8
3069,4.0
3090,3.2
3091,4.1
3142,3.6
3143,4.0
3165,5.0
3235,3.0
3260,3.8
3284,3.5
3313,3.5
3347,4.1
3368,4.4
3392,2.4
3425,3.0
3447,5.0
3492,4.0
3520,2.7
6460,4.0
1432,3.4
6780,4.2
7075,4.5
7826,4.0
45928,3.5
56885,3.0
3502,4.2
4563,2.8
4880,3.8
2177,4.2
2200,4.0
2940,3.7
3097,3.7
3306,4.4
3632,4.0
3872,4.3
4273,4.3
4420,3.1
4768,2.8
5009,3.1
5333,4.0
5440,4.5
5498,4.8
5613,3.2
6126,4.0
6609,3.2
6721,3.8
6920,4.5
7209,3.7
7210,3.8
7211,4.5
7215,4.0
7577,2.2
7926,4.5
7943,4.1
8188,4.3
8584,3.8
8670,4.5
25952,4.2
33145,3.5
67788,3.0
90576,4.2
95309,3.7
105246,4.2
109483,3.0
148956,4.0
387,3.7
433,2.9
476,4.0
486,2.5
656,3.0
725,2.4
1431,2.7
1468,2.3
1495,1.0
2040,3.3
2266,2.7
2331,3.8
2473,2.1
2552,2.5
2597,2.0
2774,4.3
2796,2.6
3715,3.0
4089,3.0
4115,3.0
4180,4.0
4293,2.5
4355,2.5
2187,4.0
2935,4.2
6412,3.8
6877,4.0
7061,3.8
7078,3.5
7121,3.8
7437,3.0
7493,3.8
554,3.0
695,4.0
1404,2.8
1425,2.9
2272,3.7
2415,4.0
2570,3.5
3106,3.7
3109,4.0
3110,3.7
3214,4.0
3259,3.1
3694,2.3
4356,3.9
5433,2.8
6243,3.0
6808,2.4
7809,3.5
8253,3.5
8589,4.2
8596,3.7
219,4.2
1008,3.5
1684,3.4
3183,3.5
4371,2.0
6474,2.0
1881,4.0
487,3.5
533,3.3
692,2.0
833,2.6
1453,2.4
1744,2.5
2050,2.8
2372,2.5
2458,3.0
2714,2.3
3444,2.9
4338,4.8
4339,3.6
4353,4.0
4473,4.0
4802,4.1
4842,4.0
4923,4.0
4990,3.3
5107,3.5
59725,3.4
65230,2.8
150548,4.2
72356,4.8
95654,3.5
37739,3.5
184,4.5
846,4.0
2497,1.8
2897,5.0
5076,3.5
5092,3.0
6252,1.9
8254,5.0
31956,2.5
38798,3.1
50954,3.8
55253,4.2
55274,4.5
5300,4.0
6713,3.8
7919,4.5
8484,3.5
25771,3.4
26082,4.5
26840,3.5
26903,3.8
30803,3.8
64695,3.0
101962,5.0
2652,4.5
4224,2.2
2488,3.8
2557,3.2
2783,3.0
2853,3.5
2964,3.1
3075,3.5
3205,3.0
3216,5.0
3294,2.5
3344,3.5
3621,3.5
3658,3.0
3777,2.2
3847,3.0
3875,2.5
4368,2.0
4390,3.0
4403,3.0
4417,2.5
4752,3.8
4754,4.0
4893,3.0
4996,2.5
5034,3.5
5153,3.0
5588,2.5
5600,2.5
5715,2.5
5778,2.5
5891,3.0
5980,3.5
6000,3.0
6256,3.5
6257,1.5
6290,2.8
6367,2.9
6395,2.7
6748,3.0
6940,4.0
7024,4.0
7029,3.0
7065,3.0
7110,3.0
7492,3.0
7650,3.0
7882,2.5
7920,3.5
8194,2.8
8848,2.0
25774,3.0
25807,3.0
26003,3.5
26125,3.5
26171,3.8
26176,3.0
26231,3.8
26241,4.0
26303,2.5
26320,2.5
26631,3.0
26693,3.2
27329,4.0
27648,1.5
27784,2.0
27798,1.0
30783,3.0
31270,3.5
31502,2.5
32211,3.5
32686,3.0
32728,3.0
32898,4.3
33592,2.5
33817,2.2
33896,2.5
40412,4.8
40833,2.5
45662,1.0
48231,3.5
48972,1.0
51207,2.5
51304,0.5
52666,3.4
53435,3.2
55652,3.0
57910,2.5
58964,3.0
59727,3.2
60333,4.2
64153,1.0
66310,2.0
69134,3.6
69720,1.5
71518,3.2
71700,1.5
74370,3.0
76030,2.8
76303,3.0
80736,1.5
80844,1.0
81138,2.5
87205,1.5
88272,2.0
89118,2.5
90357,4.0
91488,2.5
92206,2.0
92494,5.0
92496,2.5
92498,2.5
96490,2.0
96563,3.5
96634,1.0
96815,3.0
97593,3.5
98083,2.5
99296,2.0
99470,1.5
99669,2.5
99912,2.5
100306,2.5
104457,3.5
104662,1.5
105763,3.0
106870,3.0
107057,3.0
107771,3.5
108192,4.0
108447,1.5
108506,2.5
110748,2.5
111486,2.0
112277,1.5
112655,2.5
112689,2.5
113565,3.0
113640,2.5
113780,3.0
114044,2.5
114766,2.0
116503,1.5
117121,3.0
117434,1.5
118260,2.5
118334,2.0
118880,4.0
121113,1.0
130448,0.5
131451,1.0
132146,3.0
133824,2.0
136602,2.0
140523,2.5
141956,1.0
151639,2.5
152173,3.0
3207,3.0
4535,3.8
4972,3.2
6428,2.7
6450,2.8
7376,2.3
8337,3.7
26394,3.0
499,3.0
1191,3.6
4593,2.0
1633,3.4
2847,3.7
2969,3.7
2972,2.5
3171,4.2
37384,3.4
906,3.7
1934,4.2
2654,4.2
4184,3.8
7073,3.8
7706,3.6
8167,2.2
8492,3.8
25750,4.3
27373,3.5
31156,3.0
65135,3.2
83374,2.5
85316,4.0
85367,2.7
85397,1.5
86014,3.0
86293,2.8
86852,3.0
87529,1.3
88267,3.2
89300,3.5
48501,4.5
68659,3.4
73266,3.6
80241,3.0
81132,4.0
95307,2.6
101285,3.2
108548,3.0
111113,3.1
114707,3.5
115680,3.5
117871,3.0
135532,2.5
139620,4.0
147006,3.0
147010,4.0
147426,3.5
148168,4.0
149572,3.0
105593,4.0
107083,4.5
107516,3.5
114028,4.3
116660,4.0
59273,5.0
60128,4.0
74152,4.5
79318,4.0
93324,5.0
95135,4.0
97057,5.0
104283,4.5
133195,2.0
136016,4.5
136598,2.5
141688,2.5
146309,4.0
80,4.6
401,4.0
615,3.5
759,5.0
4117,3.6
4178,3.9
5899,4.0
6986,4.1
7062,3.5
7086,3.0
7087,5.0
7091,4.1
7840,3.8
7944,4.0
8989,3.5
4095,4.5
1087,3.8
3746,5.0
4151,4.5
4384,4.2
5607,4.5
6869,4.1
7177,4.0
7456,4.5
7459,4.8
8951,4.0
27783,4.0
32170,1.5
34198,3.0
1445,2.0
1581,2.0
1626,1.7
2325,3.6
3442,2.5
3463,1.0
3695,2.5
3758,3.5
577,2.0
1592,2.8
2525,2.7
4045,2.0
2051,3.8
3287,3.4
3674,3.2
4795,3.5
5480,3.1
6163,5.0
7374,4.0
9001,4.0
26528,3.1
42191,4.5
59392,5.0
60674,5.0
67295,4.5
74282,4.2
77435,5.0
82173,2.5
88345,4.0
93061,4.5
93265,4.5
95313,5.0
95377,5.0
105468,4.0
106011,4.5
117192,4.8
117895,3.2
142997,3.5
152017,5.0
161944,5.0
941,3.9
7757,4.1
8158,3.5
8341,4.5
3078,3.8
4587,2.6
6765,3.3
31433,4.2
4143,1.7
4584,5.0
5069,3.8
619,2.1
907,4.1
1167,2.0
1363,3.4
1489,3.5
2031,3.2
2039,3.5
2045,3.4
2048,3.9
2057,3.8
2168,3.4
2206,3.7
2491,3.1
2500,2.2
2691,2.8
2874,4.5
2876,2.7
2886,2.2
2961,3.5
3166,4.0
3399,3.0
3599,3.8
3604,3.8
3611,3.0
3612,5.0
3673,3.5
3759,3.5
3775,3.0
3901,2.5
3921,2.5
3922,3.0
3924,3.0
3964,3.0
4024,3.4
4061,3.2
4068,3.2
4133,3.3
4141,3.8
4142,2.5
4169,4.5
4177,3.7
4188,3.8
4294,3.5
4387,2.7
4402,2.0
4508,3.3
4511,2.5
4663,4.0
4743,3.8
4774,3.2
4818,2.0
4912,3.5
5012,1.5
5021,3.4
5038,4.0
5048,2.3
5109,3.5
5168,4.0
5305,3.5
5337,3.7
5354,3.2
5361,3.5
5372,3.5
5375,3.8
5538,3.0
5539,3.0
5629,4.0
6060,2.8
6124,3.0
6182,4.0
6245,3.2
6260,3.2
6266,4.5
6355,3.8
6357,3.2
6358,3.8
6387,4.0
6390,3.8
6414,3.5
6423,3.8
6454,3.5
6533,3.6
6536,4.5
6568,2.8
6646,3.3
6665,3.5
6703,3.5
6723,3.5
6785,3.2
6970,3.5
6999,3.5
7000,2.9
7080,3.5
7082,4.0
7102,2.4
7122,3.8
7142,3.0
7151,3.8
7165,3.5
7186,3.5
7228,2.5
7294,2.2
7320,4.0
7362,3.4
7369,2.2
7375,4.3
7584,3.4
7614,3.6
7720,4.2
7790,4.0
7822,3.5
7888,3.5
7916,3.5
8015,3.5
8196,2.5
8263,3.5
8385,3.5
8460,3.8
8482,3.0
8502,3.5
8525,2.5
8574,2.2
8712,4.0
8796,3.2
8916,3.4
8986,4.0
8988,4.0
8999,4.0
9000,3.5
25937,2.8
25971,3.8
26386,3.8
31026,4.5
32381,4.0
33639,3.8
44613,3.5
45028,3.2
1324,1.0
7449,2.8
8884,4.0
32302,2.0
6216,3.7
7843,3.5
8275,2.7
78321,1.0
31660,4.0
32460,5.0
62115,5.0
74727,5.0
98615,5.0
102666,5.0
107412,5.0
118468,5.0
121126,5.0
127052,5.0
136449,5.0
158956,4.0
488,3.1
1137,4.0
1652,4.0
2864,2.8
3221,4.0
3459,4.0
4500,4.5
4518,4.8
4612,4.8
4863,4.0
5275,3.2
5473,5.0
5780,3.6
6021,4.5
6114,3.5
6121,4.5
6132,3.5
6465,4.5
6730,3.5
7505,3.2
7764,3.0
7878,4.5
7889,4.5
8126,4.5
8189,4.0
8240,5.0
8800,4.0
8872,3.5
8892,4.0
8893,4.5
8923,4.2
8938,4.7
25744,4.5
26164,4.0
26494,3.8
26524,4.5
26655,4.5
26749,5.0
26809,4.5
27322,3.5
27792,5.0
31682,4.5
32515,5.0
32735,4.0
32797,4.5
33021,3.5
33138,4.5
39659,3.5
40226,5.0
42900,5.0
45521,3.5
46544,4.5
47465,3.5
49902,4.0
49932,3.2
50011,4.5
50912,3.6
51380,4.0
52831,4.0
54785,4.0
56079,1.0
56286,3.5
58520,4.5
59339,4.5
60384,5.0
62764,4.5
63836,5.0
67957,3.8
70994,3.5
71390,5.0
71494,4.0
72109,4.0
72880,4.0
73531,4.0
75349,2.5
75823,4.5
77291,5.0
79203,4.5
79686,4.5
80217,4.5
80553,5.0
82150,3.5
83829,4.5
87884,3.5
88106,3.5
92424,4.0
95113,5.0
95115,4.5
95752,4.5
31284,3.5
42351,4.0
65665,4.0
69849,4.5
84506,3.5
7300,4.0
30846,3.0
45172,4.5
58303,4.2
59731,4.5
67508,4.8
93040,4.7
2943,2.7
278,3.0
436,2.2
453,2.4
498,2.7
1184,4.0
1963,4.2
2171,3.9
2254,3.0
2257,3.5
2546,2.4
2618,3.5
2848,4.0
2884,1.0
3094,2.7
3384,4.2
3393,2.0
3436,2.6
3531,2.0
3846,3.0
4424,3.4
5768,3.5
7934,3.6
26513,2.5
27899,3.5
31923,4.0
83,3.0
155,3.1
408,3.0
603,3.0
937,3.8
962,3.0
964,2.5
972,2.5
992,2.5
1004,2.5
1026,2.5
1113,2.4
1397,3.0
1398,3.5
1417,2.0
1600,2.1
2079,3.5
4080,2.8
4277,4.0
4329,3.5
4360,3.0
4462,3.0
4478,3.6
4537,4.2
4585,3.8
4603,2.2
4704,3.5
5267,3.4
5420,2.7
5601,3.0
5644,2.8
5718,3.0
5836,4.0
6092,2.0
6225,3.0
6227,2.5
6231,3.5
6232,3.8
6239,3.0
6276,3.0
6314,2.2
6315,1.8
6356,3.5
6386,3.5
6424,1.2
6429,3.5
6431,3.0
6432,3.5
6446,3.5
6448,3.3
6458,3.0
6466,3.2
6468,2.5
6470,3.0
6477,3.3
6484,3.5
6498,2.0
6521,2.5
6522,3.0
6525,2.8
6527,3.5
6562,3.5
6585,2.0
6613,2.2
6630,4.0
6636,3.8
6658,2.4
6718,4.0
6735,3.2
6788,2.2
6797,2.2
6810,2.3
6813,2.2
6822,3.0
6829,4.0
6832,3.1
6852,4.1
6856,3.5
7059,3.5
7085,3.5
7107,3.3
7178,3.5
7198,3.0
7207,3.0
7250,2.0
7283,1.8
7305,2.5
7311,3.0
7357,3.8
7394,3.0
7702,3.5
7782,3.5
7787,4.5
7791,2.8
7980,3.4
8009,3.5
8039,3.2
8057,3.0
8183,4.1
8187,3.5
8190,3.0
8268,2.8
8451,3.5
8463,2.5
8487,2.8
8524,3.5
8535,3.5
8612,3.2
8616,3.5
8617,3.2
8618,3.7
8657,3.5
8672,3.5
8695,3.0
8718,2.5
8745,3.5
8772,3.8
8819,2.5
8820,2.5
8821,2.5
8850,2.5
8880,3.4
8920,3.5
8921,2.5
8929,4.0
9004,3.5
9005,2.5
32139,4.0
45208,1.5
99,2.8
187,2.8
363,4.5
896,3.7
1123,4.0
1875,3.0
2499,3.5
6617,3.8
6927,3.2
8576,4.0
8831,2.5
8963,0.5
33437,3.8
45210,3.8
115210,3.8
127098,4.0
5788,1.0
5879,2.0
5958,2.0
6012,1.0
6013,1.4
6014,1.0
6154,1.0
129428,3.0
1133,3.0
26649,3.4
68099,4.5
149532,3.0
5085,3.2
7395,3.5
7697,3.5
301,5.0
389,4.0
1428,5.0
1575,5.0
5918,3.0
5985,3.0
50703,5.0
74787,3.0
89045,4.5
141668,5.0
6818,4.2
55417,3.0
4191,3.7
4539,3.0
1328,1.0
5888,4.5
74510,3.8
104441,3.5
104590,4.0
121618,3.0
5527,2.7
6883,4.5
36527,4.1
53,5.0
268,4.2
632,4.5
850,4.5
981,1.0
7366,2.2
8207,4.2
876,5.0
1755,3.0
2625,4.0
2780,4.2
2880,5.0
3627,4.3
3905,4.5
4440,3.7
4442,5.0
4565,5.0
4567,5.0
4687,1.0
4696,4.8
4717,5.0
4952,2.5
5243,4.0
5833,3.0
6095,2.8
6722,3.8
8795,2.5
26865,4.5
31804,3.5
1050,3.6
2438,4.0
1444,4.0
4534,3.8
5325,4.0
4003,3.0
32456,3.0
62336,4.2
85780,3.0
98604,4.0
103659,3.5
104419,4.5
115927,4.0
2516,0.8
4159,2.2
4721,2.5
4826,3.5
4895,2.5
5558,2.5
5672,0.5
5678,2.0
5815,1.0
5819,3.5
5874,1.8
6806,3.0
6880,2.7
6995,1.0
7108,1.5
7257,2.2
7789,2.0
7894,4.0
26555,3.2
31162,2.5
31420,3.5
32019,2.2
34271,2.8
34523,2.2
36397,1.5
37477,2.5
40723,3.0
43904,2.5
47044,2.7
50923,3.0
56336,1.0
2550,4.2
5663,3.0
7586,4.0
32743,3.5
8133,1.5
710,1.5
1414,3.7
1526,2.2
1602,1.0
1629,3.4
1642,2.4
1837,2.0
1855,2.4
2095,2.2
2098,2.0
2261,3.8
2265,2.0
2472,3.2
2506,2.8
3042,2.3
3043,1.0
3497,3.0
3600,3.2
3622,4.0
1446,3.8
4296,2.8
5643,2.5
5684,2.0
2446,1.4
2486,3.0
2545,4.2
2626,4.5
2775,3.0
2894,2.0
2939,3.0
34321,3.3
109249,5.0
27251,3.5
55732,2.0
3819,3.7
4305,2.3
4626,5.0
4632,5.0
4664,3.6
4680,2.0
4705,3.8
4706,4.0
7093,0.5
8689,4.0
36509,2.5
37720,3.2
40614,3.2
41716,3.2
1756,3.5
4349,4.5
7379,4.0
55498,3.5
56633,4.5
91690,5.0
104303,3.0
105585,2.0
110352,4.5
115170,3.2
122888,5.0
138208,4.0
142448,3.5
1067,4.0
1922,3.7
2073,4.0
2246,2.0
2589,3.0
2733,2.3
4284,3.0
5324,4.0
5414,3.8
44225,3.2
49647,3.5
53974,2.8
6710,3.3
82931,3.5
86504,4.5
95873,3.8
96373,4.0
101741,4.0
104863,4.0
110645,4.5
112804,3.0
114265,3.5
129653,3.0
130580,3.5
134569,3.5
438,3.0
1604,3.0
2681,3.0
2809,1.5
2996,3.0
5523,1.8
5803,2.0
8871,3.5
8931,3.5
8946,2.5
26812,4.0
27912,4.0
33826,4.0
34129,2.0
34338,4.0
34536,4.0
38992,3.2
39398,3.0
40946,4.0
48319,2.8
49284,3.5
49396,3.5
51088,4.0
51091,4.0
55031,4.5
55116,4.0
58156,2.5
58297,2.5
58839,3.2
59037,2.5
61352,3.8
62155,3.3
70565,3.0
70597,2.5
71205,3.5
71668,2.0
71732,2.8
72308,4.0
72489,2.8
74668,3.0
75440,4.5
78467,1.8
78703,3.5
79299,2.5
80166,2.8
80727,3.2
80917,3.0
81516,4.0
81537,2.8
82534,3.0
83910,2.2
84154,4.0
84160,3.5
85213,4.0
87660,4.5
88672,3.7
89047,3.5
89072,3.5
90719,3.0
91094,3.7
91483,2.0
91622,2.5
92234,2.5
92694,3.5
93498,4.0
94799,4.0
94953,2.0
95720,2.5
98369,3.0
99437,3.0
100450,3.5
101612,2.2
102819,3.7
111743,2.8
131724,4.5
135518,2.8
135861,4.0
697,3.3
2197,3.0
2364,2.8
2448,2.0
4569,1.0
988,3.8
2036,2.5
5102,4.0
6706,2.0
8575,2.0
8866,2.8
32289,5.0
34336,3.0
39307,3.2
41573,5.0
42958,3.5
43917,3.0
45221,2.0
46919,4.0
46967,2.8
48791,5.0
51884,3.0
58889,3.0
59258,3.5
61123,3.0
68269,4.2
68838,4.2
78101,2.0
78316,3.5
79824,4.0
80551,2.5
80839,5.0
82169,3.6
89194,3.0
91886,4.0
990,2.5
1497,2.8
4200,3.5
4660,4.0
5915,4.2
6249,2.0
6800,3.0
6835,4.0
6868,3.8
7448,0.5
7767,4.2
8799,2.5
27851,3.5
30848,2.5
33688,1.0
34520,2.5
36533,2.5
37382,3.2
39444,3.2
43932,2.0
48142,3.0
48518,3.0
48596,3.0
49314,3.5
50147,2.0
50189,3.0
50442,2.0
52460,2.0
52644,2.8
52717,3.5
53999,2.5
54787,4.0
55261,2.2
55272,4.0
939,4.0
1926,2.0
1933,5.0
2212,4.0
2936,4.2
2981,5.0
3096,3.9
3217,4.0
3423,4.0
3446,3.0
3496,3.5
3522,2.0
3737,5.0
3792,4.3
5866,5.0
49,4.0
467,3.3
787,4.5
1699,3.7
2169,2.8
2250,3.2
2271,3.6
2280,3.5
2314,3.5
2494,4.0
2610,3.5
2885,3.5
2930,4.0
3241,3.5
3902,4.5
4035,4.0
4391,4.0
4737,2.8
4783,4.7
4965,3.9
5315,3.0
5417,3.0
5425,2.0
5808,2.0
6159,1.5
6215,3.8
6337,3.8
6384,3.5
6612,4.1
6760,3.5
7025,4.0
8527,3.0
32298,3.5
47629,3.4
49824,3.2
49961,3.5
54,3.7
813,2.7
1410,2.8
1463,4.5
96,1.0
1180,3.7
1190,2.1
1596,2.3
58107,1.0
5820,3.8
5917,1.5
4350,1.0
5637,1.5
5752,2.8
5850,0.5
6077,4.5
6600,1.0
6644,0.5
7058,3.0
7762,3.0
7833,3.8
8491,3.5
8711,3.8
8777,0.5
8964,1.5
25737,0.5
25826,0.5
25874,1.8
25901,0.5
26009,0.5
26188,0.5
26268,4.0
26342,3.5
26366,2.2
26425,3.5
27351,1.0
27857,0.5
27879,2.3
31921,4.0
32280,2.0
32464,3.0
32844,0.5
33760,3.5
42783,1.5
53038,0.5
53737,0.5
54910,0.5
60137,0.5
60990,0.5
66019,2.5
68884,0.5
69974,0.5
70846,2.0
74327,0.5
78122,0.5
84312,1.0
241,3.5
70344,3.5
3934,4.0
33830,2.5
40581,4.2
48520,4.0
69069,3.7
70663,3.5
92509,4.0
94325,4.0
99813,4.0
100527,4.0
102720,3.0
112006,2.0
112767,4.0
112897,3.5
115147,4.0
115664,4.5
119155,3.2
128512,3.5
130087,3.5
135137,2.5
144620,4.0
148652,2.5
1349,4.5
4885,2.2
2207,4.0
2621,3.4
3822,1.8
4806,3.8
4861,4.5
4933,3.0
4947,3.2
4957,4.0
5097,3.8
5383,4.0
5603,4.2
5622,4.5
5651,3.0
5796,3.2
5799,4.2
5801,4.2
5873,3.5
6032,4.2
6078,3.2
6166,4.0
6178,3.5
6219,2.8
6261,4.0
6405,4.5
6426,4.0
6447,4.5
6461,4.4
6518,3.0
7774,3.5
7832,4.0
7834,3.7
7835,3.8
8542,4.0
8610,3.4
8675,5.0
5475,4.5
8933,4.7
41336,4.0
49394,3.5
78903,5.0
98126,5.0
103444,4.5
388,3.7
1504,4.5
1730,3.9
1870,4.0
2029,4.2
2304,4.2
2388,4.0
2837,5.0
3158,3.5
3161,3.0
3790,4.0
3903,3.3
5632,4.0
6062,3.8
6268,3.0
309,5.0
1051,3.0
1919,4.0
264,4.5
1043,2.4
439,1.0
1507,3.0
4181,4.0
4527,3.0
4550,2.0
4559,1.0
4578,2.0
5646,3.5
5834,3.0
5969,2.0
511,3.0
5428,3.0
7152,4.0
8730,4.5
30883,2.0
4347,3.5
31427,4.5
31903,5.0
33085,2.0
5826,4.0
7924,4.5
8142,4.0
25777,3.7
27397,4.0
27592,5.0
48817,3.5
62378,3.0
72781,4.5
77907,4.5
79136,4.5
91947,3.5
94024,4.5
94939,4.5
97744,4.5
99795,4.5
6990,4.0
30894,2.0
33587,3.0
48159,3.0
54270,1.5
57223,0.5
58306,3.2
61167,4.5
64032,1.5
65601,2.5
71490,2.5
71573,1.5
72043,2.5
72405,2.2
72479,3.5
72762,2.5
73106,2.2
73168,2.5
74115,2.0
74156,2.0
74868,3.0
75341,2.2
85572,2.5
1794,3.8
2165,3.9
2839,4.0
3188,3.5
3289,4.0
4236,3.5
4237,3.5
4252,5.0
4375,4.0
4722,4.3
4766,4.0
4897,3.0
5685,3.5
5875,2.0
6244,4.2
6329,2.0
6592,2.7
6772,2.5
6935,3.8
6945,3.7
7932,5.0
8813,3.0
8979,4.2
26599,5.0
30898,3.3
31689,4.5
32025,4.0
33838,3.5
47950,2.8
49132,4.0
51418,1.0
55069,4.4
58191,4.2
61236,4.2
61357,4.2
68347,4.5
69458,3.5
72386,3.8
91673,5.0
103137,3.0
113275,3.5
115174,3.5
4822,5.0
51127,4.5
8915,2.0
1757,3.5
5828,5.0
6864,3.8
7818,2.5
26509,4.5
26915,4.5
42013,1.8
44840,3.5
45442,3.5
48522,0.5
7079,3.5
7572,3.5
30850,4.5
679,4.0
816,3.0
893,4.7
1609,3.0
755,2.0
1669,4.0
2573,5.0
2776,3.0
106766,3.8
3848,4.0
3900,3.0
4043,3.5
4046,4.0
4048,3.0
4529,2.5
4544,2.0
4849,3.0
5675,3.0
59,4.0
1759,4.5
4969,3.6
5083,4.0
5365,3.5
6005,4.2
6122,4.5
27873,3.5
43869,4.0
46347,4.5
48741,3.7
64114,4.5
4000,3.0
3202,5.0
5056,4.0
5121,4.5
64660,5.0
79469,5.0
80717,5.0
99030,5.0
107447,5.0
107649,5.0
129313,5.0
141886,5.0
148372,5.0
153584,5.0
1865,3.2
2693,3.8
4067,1.7
119,3.0
375,3.7
460,2.5
536,2.2
726,3.0
1054,1.5
1169,4.0
1442,2.5
1605,2.8
1767,3.0
1896,3.0
2007,2.0
2237,2.0
2276,3.0
2419,3.0
2682,4.4
2752,4.0
2812,3.0
3103,3.0
3449,3.5
3784,3.0
3813,2.8
3951,3.5
4077,4.0
4109,2.0
4116,3.4
4136,2.0
4162,1.0
4171,4.0
4215,1.0
4216,3.8
4274,2.5
4279,3.0
4300,2.5
4644,3.5
4690,2.2
4703,3.5
4769,3.0
4810,4.0
4836,3.0
4851,4.0
4921,3.2
4925,2.0
5023,4.0
5051,3.2
5186,2.5
5238,4.8
5241,1.5
5246,1.5
5248,1.2
5341,4.2
5353,2.0
5398,4.2
5462,1.7
5619,3.5
5642,4.0
5667,3.2
5787,2.0
5832,0.8
5963,3.5
6335,1.5
6449,4.0
6639,4.2
6751,0.5
6770,4.2
6779,3.8
6840,3.5
6892,2.5
6896,3.5
6950,2.5
6963,4.0
7076,2.8
7095,2.5
7096,4.0
7217,3.8
7334,3.2
7450,2.0
7478,4.0
7619,3.8
7705,3.5
8147,3.5
8332,3.5
8362,2.5
8753,4.0
8987,3.5
25891,2.8
26085,3.0
26178,3.7
31035,3.2
31700,2.5
32369,3.5
106471,5.0
106473,3.5
106762,4.0
107081,4.5
390,4.1
886,1.5
5002,2.8
7012,2.0
7026,2.0
26726,2.5
32914,3.0
56805,3.8
69784,2.4
78039,3.8
82035,2.5
88954,1.5
95740,0.5
102684,4.0
102686,2.0
102905,3.0
103813,2.5
106236,3.0
106330,1.8
108727,4.2
110110,3.0
120392,2.5
126106,3.5
128520,2.0
133295,2.5
145307,2.5
145775,3.0
152025,2.5
1621,3.0
4792,2.8
5754,2.0
6476,3.0
6983,3.5
7171,3.0
8722,1.0
42728,3.0
42730,3.0
4543,3.0
5265,3.1
341,4.5
